OID_;UIDENTSTLAE;ULAND;UREGBEZ;UKREIS;UGEMEINDE;UJAHR;UMONAT;USTUNDE;UWOCHENTAG;UKATEGORIE;UART;UTYP1;ULICHTVERH;IstStrassenzustand;IstRad;IstPKW;IstFuss;IstKrad;IstGkfz;IstSonstige;LINREFX;LINREFY;XGCSWGS84;YGCSWGS84;PLST
207895;08230625111500239430;08;1;11;000;2023;06;18;1;3;1;5;0;0;1;1;0;0;0;0;506038,573300000280142;5399367,318499999120831;9,082144228000061;48,747292120000054;1
207897;08230625111230196230;08;1;11;000;2023;06;11;1;3;5;2;0;0;1;1;0;0;0;0;507486,044700000435114;5397166,221799999475479;9,101794528000028;48,727475306000031;1
207898;08230624437100247660;08;4;37;088;2023;06;16;7;3;6;1;0;0;0;1;1;0;0;0;518790,090900000184774;5307953,103099999949336;9,251526981000040;47,924623449000080;1
207899;08230624436300220990;08;4;36;052;2023;06;02;7;2;9;1;2;0;1;0;0;0;0;0;565763,505300000309944;5299476,763299999758601;9,878979714000025;47,845269356000074;1
207900;08230624436300196370;08;4;36;081;2023;06;14;7;2;4;6;0;0;1;1;0;0;0;0;560354,037999999709427;5282997,688100000843406;9,804396112000063;47,697543531000065;1
207901;08230624435100231970;08;4;35;016;2023;06;10;7;3;6;7;0;0;0;0;1;0;0;1;535932,195899999700487;5278005,131899999454618;9,478507659000059;47,654443656000069;1
207903;08230624426010211940;08;4;21;000;2023;06;21;7;3;5;3;1;0;1;1;0;0;0;0;572066,108000000007451;5355267,064999999478459;9,972627512000031;48,346469258000070;1
207904;08230624425000217000;08;4;25;033;2023;06;13;7;3;4;2;0;0;1;1;0;0;0;0;553897,310999999754131;5347436,891000000759959;9,726438954000059;48,277841151000075;1
207906;08230624337100214790;08;3;37;096;2023;06;13;7;3;5;3;0;0;1;1;0;0;0;0;420361,735700000077486;5267102,046800000593066;7,941515544000026;47,552453214000082;1
207909;08230624326300226660;08;3;26;031;2023;06;09;7;3;1;5;0;0;1;1;0;0;0;0;456617,273000000044703;5331959,946100000292063;8,416853101000072;48,139412373000027;1
207912;08230624311500207640;08;3;15;113;2023;06;11;7;3;0;7;0;0;1;1;0;0;0;0;434538,178500000387430;5308865,760399999096990;8,123628182000061;47,929766503000053;1
207914;08230624311010212550;08;3;11;000;2023;06;07;7;2;0;7;0;0;1;0;0;0;0;0;415137,838499999605119;5315474,640900000929832;7,862648264000029;47,986941198000068;1
207917;08230624222400233240;08;2;26;038;2023;06;19;7;3;7;7;0;0;1;0;0;0;0;0;471541,196000000461936;5479899,375000000000000;8,607194743000036;49,471076133000054;1
207918;08230624221011210780;08;2;22;000;2023;06;18;7;1;5;3;0;0;1;0;0;0;0;1;462415,733400000259280;5478005,756500000134110;8,481424257000072;49,453547645000071;1
207920;08230624216200192990;08;2;16;007;2023;06;11;7;3;5;3;0;0;1;1;0;0;0;0;436347,647900000214577;5394127,099400000646710;8,134980929000051;48,696932775000050;1
207921;08230624216100230370;08;2;16;009;2023;06;15;7;3;3;6;0;0;1;0;0;0;0;0;446677,975700000301003;5420765,562699999660254;8,271892286000025;48,937518971000031;1
207923;08230624215102211300;08;2;12;000;2023;06;16;7;3;5;3;0;0;1;0;0;0;0;0;459812,234400000423193;5430325,015100000426173;8,450284536000026;49,024501120000082;1
207925;08230624212702233080;08;2;15;017;2023;06;16;7;3;0;3;0;0;1;1;0;0;0;0;454288,851300000213087;5421395,290799999609590;8,375740512000050;48,943792671000040;1
207926;08230624212010220910;08;2;12;000;2023;06;22;7;2;0;7;2;0;1;0;0;0;0;0;452010,612200000323355;5427147,989900000393391;8,343950990000053;48,995366058000059;1
207927;08230624212000243170;08;2;15;108;2023;06;15;7;3;0;7;0;0;1;0;0;0;0;0;451424,492399999871850;5424051,524599999189377;8,336308829000075;48,967467388000046;1
207928;08230624136100244620;08;1;36;088;2023;06;15;7;3;0;7;0;0;1;0;0;0;0;0;578092,968899999745190;5410372,351600000634789;10,064315285000021;48,841409175000081;1
207929;08230624136100226000;08;1;36;088;2023;06;22;7;2;0;1;2;0;1;0;0;0;0;0;579733,086199999786913;5409989,705700000748038;10,086589541000023;48,837759063000078;1
207930;08230624126100222800;08;1;26;046;2023;06;12;7;2;0;7;0;0;1;0;0;0;0;0;549633,201000000350177;5456480,730799999088049;9,682129343000042;49,259077721000040;1
207931;08230624119200223420;08;1;19;020;2023;06;22;7;3;0;7;2;0;1;0;0;0;0;0;519553,468200000002980;5408201,849099999293685;9,266409738000050;48,826488574000052;1
207932;08230624115200224950;08;1;15;021;2023;06;19;7;3;5;3;0;0;1;1;0;0;0;0;490810,518299999646842;5380201,354100000113249;8,875418896000042;48,574834150000072;1
207933;08230624111500253600;08;1;11;000;2023;06;16;7;3;5;3;0;0;1;0;0;0;0;1;511485,810999999754131;5406553,573999999091029;9,156444922000048;48,811862521000080;1
207934;08230624111120237420;08;1;11;000;2023;06;10;7;3;5;2;0;0;1;1;0;0;0;0;513134,952999999746680;5404241,613800000399351;9,178833347000023;48,791031722000071;1
207937;08230623437100219010;08;4;37;100;2023;06;09;6;3;5;3;0;0;1;1;0;0;0;0;537368,478400000371039;5318207,832100000232458;9,501104444000021;48,016070192000029;1
207938;08230623436200213090;08;4;36;064;2023;06;17;6;3;3;6;0;0;1;1;0;0;0;0;546100,332000000402331;5292292,788000000640750;9,615421162000075;47,782346692000033;1
207939;08230623435100220500;08;4;35;057;2023;06;23;6;3;6;1;2;0;1;0;1;0;0;0;547093,353799999691546;5281897,290999999269843;9,627551954000069;47,688745918000052;1
207940;08230623426100220670;08;4;26;021;2023;06;12;6;3;1;5;0;0;1;0;0;0;0;1;558570,235600000247359;5327399,887000000104308;9,786652158000038;48,097172376000060;1
207941;08230623426010220570;08;4;21;000;2023;06;20;6;3;0;3;0;0;1;1;0;0;0;0;571355,868099999614060;5360309,145999999716878;9,963898935000032;48,391905098000052;1
207942;08230623421000241210;08;4;25;108;2023;06;07;6;3;5;3;0;0;1;1;0;0;0;0;554130,124599999748170;5357645,663100000470877;9,730887563000067;48,369658854000079;1
207943;08230623416200220530;08;4;16;041;2023;06;16;6;2;7;1;0;0;1;0;1;0;0;0;506205,615000000223517;5375409,194000000134110;9,084057664000056;48,531759063000038;1
207944;08230623415400221910;08;4;15;061;2023;06;12;6;3;6;7;0;0;0;1;1;0;0;0;515504,814799999818206;5371031,336999999359250;9,209855917000027;48,492213578000076;1
207945;08230623415050242760;08;4;15;050;2023;06;22;6;2;4;6;2;0;1;0;0;0;0;0;521898,724999999627471;5375733,274000000208616;9,296642561000056;48,534323119000078;1
207946;08230623415050242620;08;4;16;041;2023;06;09;6;2;5;3;0;0;1;1;0;0;0;0;504576,438000000081956;5371841,800000000745058;9,061950652000064;48,499679460000038;1
207947;08230623415050241290;08;1;16;080;2023;06;23;6;3;7;1;2;0;1;0;0;0;0;0;520030,620900000445545;5396362,816099999472499;9,272334082000043;48,719970963000037;1
207948;08230623336300235330;08;3;36;025;2023;06;13;6;2;0;1;0;0;1;0;0;0;0;0;415483,604399999603629;5288686,398600000888109;7,872520301000066;47,746009465000043;1
207949;08230623335100225990;08;3;35;043;2023;06;18;6;3;0;1;0;0;1;0;0;0;0;0;513065,303100000135601;5278315,329700000584126;9,174002123000037;47,658100625000031;1
207950;08230623335100190220;08;3;35;043;2023;06;07;6;3;0;1;0;1;1;0;0;0;0;0;512950,358400000259280;5278737,673499999567866;9,172483827000065;47,661903051000081;1
207951;08230623327100221040;08;3;27;050;2023;06;07;6;3;6;6;0;0;1;0;1;0;0;0;489323,052000000141561;5317132,176999999210238;8,856848268000022;48,007396037000035;1
207952;08230630136100218190;08;1;36;088;2023;06;15;6;3;0;7;0;0;1;0;0;0;0;0;580867,893799999728799;5409666,155200000852346;10,101987706000045;48,834702202000074;1
207953;08230623317500222560;08;3;17;096;2023;06;19;6;3;1;5;0;0;1;1;0;0;0;0;420229,563799999654293;5368269,391200000420213;7,920939189000023;48,462498557000060;1
207954;08230623317200222580;08;3;17;057;2023;06;09;6;3;0;1;0;0;1;0;0;0;0;0;413025,910299999639392;5373816,723099999129772;7,822360529000036;48,511439387000053;1
207956;08230623311010225610;08;3;11;000;2023;06;17;6;2;0;7;0;0;1;0;0;0;0;0;412310,152999999932945;5317001,107000000774860;7,824446904000069;48,000290770000049;1
207958;08230623311010219590;08;3;11;000;2023;06;15;6;3;6;7;0;0;0;1;1;0;0;0;412896,575400000438094;5320674,689999999478459;7,831560184000068;48,033415883000032;1
207959;08230623311010212840;08;3;11;000;2023;06;12;6;3;1;6;0;0;1;1;0;0;0;0;411077,318300000391901;5316128,201199999079108;7,808104319000051;47,992268469000066;1
207961;08230623311010188810;08;3;11;000;2023;06;07;6;3;0;7;0;0;1;0;0;0;0;0;415434,034599999897182;5317727,892899999395013;7,866173124000056;48,007249399000045;1
207962;08230623311000241360;08;3;11;000;2023;06;20;6;3;6;7;0;0;1;0;1;0;0;0;412231,918200000189245;5318247,703700000420213;7,823143238000057;48,011493518000066;1
207963;08230623226300220950;08;2;26;049;2023;06;18;6;3;6;4;0;0;0;1;1;0;0;0;486729,172000000253320;5463240,645999999716878;8,817382821000024;49,321753629000057;1
207964;08230623226200224250;08;2;26;059;2023;06;22;6;3;0;7;2;0;1;0;0;0;0;0;465737,241100000217557;5460294,071599999442697;8,528777078000076;49,294432302000075;1
207966;08230623222500223360;08;2;22;000;2023;06;16;6;3;5;3;0;0;1;1;0;0;0;0;463021,479600000195205;5477756,623500000685453;8,489805057000069;49,451343977000079;1
207967;08230623221300233010;08;2;21;000;2023;06;12;6;3;0;7;0;0;1;0;0;0;0;0;476548,325600000098348;5473216,421900000423193;8,676700260000075;49,411178469000049;1
207968;08230623221200225570;08;2;21;000;2023;06;12;6;3;6;7;0;0;0;1;1;0;0;0;477344,977400000207126;5472890,702800000086427;8,687701141000048;49,408278862000031;1
207970;08230623221050242780;08;2;21;000;2023;06;00;6;3;0;4;2;0;0;0;1;1;0;0;477039,732800000347197;5472501,760600000619888;8,683515908000061;49,404768947000036;1
207971;08230623221050242750;08;2;26;031;2023;06;10;6;3;6;7;0;0;0;1;1;0;0;0;474413,012000000104308;5493304,447799999266863;8,645962642000029;49,591777392000040;1
207974;08230623221011198130;08;2;21;000;2023;06;11;6;3;2;6;0;0;1;1;0;0;0;0;477347,948300000280142;5468112,360500000417233;8,688014367000051;49,365298369000072;1
207975;08230623221011197470;08;2;26;018;2023;06;15;6;3;1;5;0;0;1;1;0;0;0;0;472865,444199999794364;5471173,155799999833107;8,626069491000067;49,392646612000078;1
207976;08230623216300195720;08;2;16;017;2023;06;18;6;3;6;6;0;0;0;1;1;0;0;0;451110,007799999788404;5401391,018400000408292;8,334719879000033;48,763606402000050;1
207977;08230623212010215140;08;2;12;000;2023;06;14;6;3;5;3;0;0;1;1;0;0;0;0;455197,796400000341237;5430971,151699999347329;8,387097336000068;49,029995222000082;1
207978;08230623212010212750;08;2;12;000;2023;06;03;6;3;6;6;2;0;0;1;1;0;0;0;456756,908900000154972;5428593,816700000315905;8,408678465000037;49,008722148000061;1
207980;08230623212000242100;08;2;15;102;2023;06;17;6;3;0;7;0;0;1;0;0;0;0;0;455260,096499999985099;5435544,753100000321865;8,387444346000052;49,071139395000046;1
207981;08230623136200229180;08;1;36;010;2023;06;16;6;3;0;7;0;0;1;0;0;0;0;0;597350,826000000350177;5413594,917999999597669;10,327477080000051;48,867669812000031;1
207982;08230623136100212270;08;1;36;050;2023;06;12;6;3;6;4;0;0;1;0;1;0;0;0;581062,555200000293553;5404184,423299999907613;10,103557204000026;48,785372794000068;1
207984;08230623119400275900;08;1;19;091;2023;06;17;6;2;6;4;0;0;1;0;1;0;0;0;528738,363499999977648;5406451,359099999070168;9,391425800000036;48,810384603000045;1
207985;08230623119400217100;08;1;19;079;2023;06;19;6;3;5;3;0;0;1;1;0;0;0;0;523166,601400000043213;5415336,649800000712276;9,316040603000033;48,890546843000038;1
207986;08230627212702220380;08;2;15;108;2023;06;10;3;3;0;7;0;1;1;0;0;0;0;0;448001,319199999794364;5423841,869599999859929;8,289568163000069;48,965303000000063;1
207987;08230623119400210110;08;1;19;079;2023;06;16;6;3;6;7;0;0;0;1;1;0;0;0;523031,627799999900162;5408877,874500000849366;9,313835838000045;48,832450679000033;1
207989;08230623119300226450;08;1;19;067;2023;06;11;6;2;6;4;0;0;1;0;1;0;0;0;538734,269899999722838;5406748,999199999496341;9,527596115000051;48,812519349000070;1
207991;08230623118200220540;08;1;18;067;2023;06;07;6;3;6;4;0;0;1;0;1;0;0;0;505627,390200000256300;5413696,138499999418855;9,076747291000061;48,876196656000047;1
207992;08230623118200193900;08;1;18;067;2023;06;12;6;3;0;1;0;0;1;0;0;0;0;0;505533,807000000029802;5414673,540999999269843;9,075484219000032;48,884990012000060;1
207993;08230623118100226870;08;1;18;040;2023;06;11;6;3;4;5;0;0;1;1;0;0;0;1;510876,904299999587238;5432463,243499999865890;9,148842359000071;49,044949054000028;1
207994;08230623116400224140;08;1;16;033;2023;06;06;6;3;5;3;0;1;1;1;0;0;0;0;533340,400000000372529;5388644,116000000387430;9,452664906000052;48,649965080000072;1
207995;08230623116100193500;08;1;16;004;2023;06;17;6;3;5;3;0;0;1;1;0;0;0;0;528474,728000000119209;5396436,107999999076128;9,387141947000032;48,720301759000051;1
207996;08230623116100189810;08;1;16;019;2023;06;06;6;3;5;3;0;0;1;1;0;0;0;0;522025,508299999870360;5397942,262800000607967;9,299540354000044;48,734112248000031;1
207997;08230623115100235520;08;1;15;003;2023;06;14;6;3;4;6;0;0;1;0;0;0;0;0;503287,822399999946356;5392685,145700000226498;9,044671833000052;48,687199509000038;1
207998;08230623111210221770;08;1;11;000;2023;06;10;6;3;6;7;0;0;0;1;1;0;0;0;515678,529600000008941;5405531,573699999600649;9,213513340000077;48,802577105000069;1
207999;08230622437100358600;08;4;37;088;2023;06;18;5;3;0;7;0;0;1;1;0;0;0;0;518692,781999999657273;5308216,837700000032783;9,250235847000056;47,926999172000080;1
208000;08230622436200220640;08;4;36;064;2023;06;18;5;3;5;3;0;0;1;0;0;0;0;0;547205,667999999597669;5293461,310699999332428;9,630303146000074;47,792779804000077;1
208001;08230622435100189360;08;4;35;057;2023;06;17;5;3;4;1;0;0;1;0;0;1;0;0;543718,283200000412762;5279108,998500000685453;9,582300075000035;47,663896156000078;1
208002;08230622435100186280;08;4;35;016;2023;06;10;5;2;0;1;0;0;1;0;0;0;0;0;534841,361800000071526;5281122,320900000631809;9,464230203000056;47,682549959000028;1
208003;08230622425000205030;08;4;25;033;2023;06;07;5;3;6;2;0;0;0;1;1;0;0;0;553997,644199999980628;5348398,984999999403954;9,727914118000058;48,286487615000055;1
208004;08230622417100205010;08;4;17;079;2023;06;10;5;3;0;1;0;0;1;0;0;0;0;0;496022,816999999806285;5339987,012000000104308;8,946462488000066;48,213098028000047;1
208008;08230622335100185730;08;3;35;066;2023;06;14;5;3;0;1;0;0;1;0;0;0;0;0;504449,993700000457466;5282173,741900000721216;9,059303925000052;47,692934070000035;1
208009;08230704118200250860;08;1;18;067;2023;07;13;3;3;1;1;0;0;1;1;0;0;0;0;505284,706500000320375;5413129,907999999821186;9,072066401000029;48,871105971000077;1
208010;08230622326300199120;08;3;26;052;2023;06;17;5;3;1;5;0;0;1;1;0;0;0;0;449471,858500000089407;5330403,424799999222159;8,320996196000067;48,124881946000073;1
208011;08230622317500188310;08;3;17;096;2023;06;14;5;3;5;3;0;0;1;0;0;0;0;1;422224,709300000220537;5369100,369999999180436;7,947768357000029;48,470223010000041;1
208012;08230622317300217640;08;3;17;065;2023;06;13;5;3;2;6;0;0;1;1;0;0;0;0;416936,262400000356138;5354877,248999999836087;7,879049399000053;48,341612291000047;1
208014;08230622316200206720;08;3;16;056;2023;06;15;5;2;5;3;0;0;1;0;0;0;0;0;422685,681400000117719;5327468,048200000077486;7,961622883000075;48,095786633000046;1
208015;08230622311400221480;08;3;15;022;2023;06;09;5;3;0;7;0;0;1;0;0;0;0;0;399974,515999999828637;5301512,320000000298023;7,662718750000067;47,859160555000074;1
208016;08230622311010218610;08;3;11;000;2023;06;18;5;3;5;3;0;0;1;1;0;0;0;0;409786,668600000441074;5316944,935900000855327;7,790637067000034;47,999434367000049;1
208017;08230622311010188590;08;3;11;000;2023;06;14;5;3;5;2;0;0;1;0;0;0;0;0;414845,504900000058115;5318628,802799999713898;7,858105051000052;48,015275282000061;1
208018;08230622311010188380;08;3;15;047;2023;06;18;5;3;5;2;0;0;1;1;0;0;0;0;415365,363599999807775;5321065,430099999532104;7,864593424000077;48,037262739000028;1
208019;08230622237100222500;08;2;37;028;2023;06;17;5;3;6;2;0;0;0;1;1;0;0;0;456647,741600000299513;5367759,346300000324845;8,413585384000044;48,461474655000075;1
208020;08230628231000230930;08;2;36;076;2023;06;18;4;3;5;3;0;0;1;1;0;0;0;0;471455,788399999961257;5423701,089900000020862;8,610013698000046;48,965564957000026;1
208024;08230622222200208860;08;2;22;000;2023;06;18;5;3;2;6;0;0;1;1;0;0;0;0;461439,196700000204146;5482252,622099999338388;8,467537012000037;49,491684833000079;1
208026;08230622212502188500;08;2;12;000;2023;06;14;5;3;0;7;0;0;1;0;0;0;0;0;454792,231999999843538;5428263,037000000476837;8,381851203000053;49,005605957000057;1
208027;08230622212402204080;08;2;12;000;2023;06;23;5;3;0;1;2;1;1;0;0;0;0;0;455842,289900000207126;5428654,696799999102950;8,396165735000068;49,009205001000055;1
208028;08230622212010214050;08;2;12;000;2023;06;17;5;2;2;7;0;0;1;1;0;0;0;0;455238,610500000417233;5425611,903000000864267;8,388246472000048;48,981791243000032;1
208031;08230622212010188200;08;2;12;000;2023;06;07;5;3;1;5;0;0;1;1;0;0;0;0;452933,597000000067055;5428888,402499999850988;8,356366285000036;49,011092198000028;1
208035;08230622135010206790;08;1;35;016;2023;06;18;5;2;0;7;0;0;1;0;0;0;0;0;592688,567800000309944;5387998,253200000151992;10,258156749000023;48,638172282000028;1
208037;08230622121500234840;08;1;25;065;2023;06;12;5;2;4;6;0;0;1;0;0;0;0;0;515839,201999999582767;5449529,378000000491738;9,217417336000040;49,198357547000057;1
208038;08230622121500221110;08;1;25;065;2023;06;18;5;3;5;3;0;0;1;1;0;0;0;0;516418,228099999949336;5448906,400200000032783;9,225339837000035;49,192738477000034;1
208039;08230622121500189350;08;1;25;065;2023;06;15;5;3;0;1;0;0;1;0;0;0;0;0;517165,517300000414252;5449717,414200000464916;9,235630928000035;49,200013271000046;1
208040;08230622121300186220;08;1;21;000;2023;06;07;5;3;5;3;0;0;1;1;0;0;0;0;513082,674300000071526;5444387,802799999713898;9,179412751000029;49,152172575000066;1
208042;08230622121200187100;08;1;21;000;2023;06;09;5;3;5;2;0;0;1;1;0;0;0;0;515577,773000000044703;5442430,491000000387430;9,213554054000042;49,134507677000045;1
208043;08230622119500224410;08;1;19;068;2023;06;11;5;3;6;7;0;0;0;0;1;0;1;0;526015,605100000277162;5413293,554899999871850;9,354776185000048;48,872054853000066;1
208044;08230622118300196340;08;1;18;046;2023;06;23;5;3;6;7;2;0;0;1;1;0;0;0;513863,631900000385940;5411235,331399999558926;9,188990711000031;48,853930309000077;1
208047;08230622117010217940;08;4;25;071;2023;06;13;5;2;1;5;0;0;1;1;0;0;0;0;551095,017900000326335;5371267,977399999275804;9,691570431000059;48,492456260000040;1
208048;08230622116010222760;08;1;16;019;2023;06;01;5;3;9;1;2;0;1;0;0;0;0;0;521478,185999999754131;5397484,343299999833107;9,292073174000052;48,730011949000072;1
208051;08230621436200215220;08;4;36;064;2023;06;21;4;2;1;5;2;0;1;1;0;0;0;0;544940,206799999810755;5290395,449999999254942;9,599738517000048;47,765358237000044;1
208052;08230621436200182620;08;4;36;064;2023;06;11;4;3;0;1;0;1;1;0;0;0;0;0;540486,190600000321865;5289553,411699999123812;9,540222974000073;47,758077473000071;1
208053;08230629222700245340;08;2;22;000;2023;06;20;5;3;1;5;0;0;1;1;0;0;0;0;462429,353699999861419;5480727,085300000384450;8,481353861000059;49,478025530000082;1
208055;08230621435100181200;08;4;35;034;2023;06;08;4;3;5;3;0;0;1;0;0;0;0;1;530792,062199999578297;5283491,733999999240041;9,410445659000061;47,704074205000040;1
208057;08230621426100195320;08;4;26;021;2023;06;12;4;3;0;1;0;1;1;0;0;0;0;0;559706,924200000241399;5327872,810799999162555;9,801983568000026;48,101321354000049;1
208058;08230621421300187340;08;4;21;000;2023;06;18;4;3;0;1;0;0;1;0;0;0;0;0;572033,892599999904633;5361972,523700000718236;9,973341974000050;48,406790523000041;1
208059;08230621417200187310;08;4;17;002;2023;06;16;4;3;0;7;0;0;1;0;0;0;0;0;489002,012699999846518;5346738,080600000917912;8,851779138000040;48,273753017000047;1
208061;08230623215202193310;08;2;15;039;2023;06;16;6;3;1;5;0;0;1;1;0;0;0;0;473624,036700000055134;5452197,852299999445677;8,637776563000045;49,221997953000027;1
208063;08230621416010223650;08;4;16;041;2023;06;16;4;3;2;7;0;0;1;1;0;0;0;0;502634,545599999837577;5376079,097899999469519;9,035690280000040;48,537810905000072;1
208066;08230621415050241650;08;4;16;041;2023;06;18;4;3;5;3;0;0;1;1;0;0;0;0;504409,062500000000000;5374843,851399999111891;9,059716641000023;48,526688239000066;1
208068;08230703221050271070;08;2;22;000;2023;07;14;2;3;5;3;0;0;1;0;0;0;0;1;463341,252100000157952;5483251,894999999552965;8,493707537000034;49,500790684000037;1
208070;08230621335400193470;08;3;35;098;2023;06;17;4;3;0;1;0;0;1;0;0;0;0;0;504022,530000000260770;5295821,833599999547005;9,053733501000067;47,815736536000031;1
208071;08230621335200218440;08;3;35;063;2023;06;12;4;3;0;2;0;0;1;1;0;0;0;0;498357,554200000129640;5287614,139399999752641;8,978091030000030;47,741898000000049;1
208072;08230621335200182560;08;3;35;063;2023;06;08;4;3;0;1;0;0;1;0;0;0;0;0;496465,503299999982119;5287971,329399999231100;8,952849623000077;47,745104255000058;1
208073;08230621335100195420;08;3;35;043;2023;06;21;4;2;8;1;1;0;1;0;0;0;0;0;511100,181699999608099;5281856,146099999547005;9,147920981000027;47,689996429000075;1
208075;08230621335050241700;08;3;35;043;2023;06;10;4;3;3;2;0;0;1;0;0;0;0;0;512207,445600000210106;5280473,932399999350309;9,162637656000072;47,677539786000068;1
208076;08230621335100454240;08;3;35;043;2023;06;08;4;3;6;4;0;0;1;0;1;0;0;0;513215,416100000031292;5279796,245799999684095;9,176046097000039;47,671422374000031;1
208077;08230621335000183980;08;3;35;075;2023;06;15;4;2;5;3;0;0;1;1;0;0;0;0;488723,963299999944866;5289893,715900000184774;8,849527445000035;47,762312122000026;1
208079;08230621316100184940;08;3;16;011;2023;06;14;4;3;6;4;0;0;0;1;1;0;0;0;414247,091500000096858;5330407,175899999216199;7,847719287000075;48,121144797000056;1
208080;08230621311400221180;08;3;15;050;2023;06;15;4;3;5;3;0;0;1;0;0;1;0;0;398856,327999999746680;5303917,228800000622869;7,647210592000022;47,880617352000058;1
208081;08230621311300186380;08;3;11;000;2023;06;18;4;3;4;2;0;0;1;1;0;0;0;0;416382,969200000166893;5315082,421499999240041;7,879408981000040;47,983576998000046;1
208082;08230621311100234140;08;3;15;030;2023;06;15;4;3;5;3;0;0;0;1;1;0;0;0;405776,790000000037253;5327336,743699999526143;7,734607707000066;48,092329443000040;1
208083;08230621311010185680;08;3;36;050;2023;06;08;4;3;6;4;0;0;0;1;1;0;0;0;399450,170900000259280;5273723,143500000238419;7,662129820000075;47,609111220000045;1
208084;08230621311010183450;08;3;11;000;2023;06;09;4;3;5;3;0;1;1;0;0;0;0;0;414734,785799999721348;5315658,316099999472499;7,857211046000032;47,988539825000032;1
208085;08230629115400216930;08;1;15;045;2023;06;12;5;3;3;6;0;0;1;1;0;0;0;0;500226,294400000013411;5395394,894899999722838;9,003076161000024;48,711585270000057;1
208086;08230621311010182330;08;3;11;000;2023;06;08;4;3;3;6;0;0;1;1;0;0;0;0;414027,636800000444055;5316800,572000000625849;7,847506469000052;47,998720173000038;1
208087;08230621231000242200;08;2;31;000;2023;06;19;4;3;6;4;0;0;0;1;1;0;0;0;477135,032899999991059;5415396,952500000596046;8,688070877000030;48,891100508000079;1
208090;08230621222800223430;08;2;22;000;2023;06;16;4;3;5;3;0;0;1;1;0;0;0;0;462447,809000000357628;5487132,897099999710917;8,480999466000071;49,535643454000081;1
208091;08230621222600215570;08;2;22;000;2023;06;08;4;3;4;6;0;0;1;0;0;0;0;0;462294,033999999985099;5482432,221999999135733;8,479323293000050;49,493353966000029;1
208093;08230621222200214960;08;2;22;000;2023;06;20;4;3;5;3;0;0;1;0;0;0;0;1;461864,927199999801815;5481150,653899999335408;8,473521704000063;49,481800116000045;1
208094;08230621221050241000;08;2;21;000;2023;06;00;4;3;0;7;2;0;1;0;0;0;0;0;478995,906200000084937;5473460,654799999669194;8,710428677000039;49,413464724000050;1
208095;08230621216200188180;08;2;16;007;2023;06;12;4;3;1;5;0;0;1;1;0;0;0;0;437185,220800000242889;5395592,876700000837445;8,146138982000025;48,710202454000068;1
208097;08230621212702218420;08;2;15;017;2023;06;18;4;3;5;3;0;0;1;1;0;0;0;0;456389,906999999657273;5420997,129599999636412;8,404474772000071;48,940362835000030;1
208098;08230621212502198570;08;2;12;000;2023;06;23;4;3;0;1;2;0;1;0;0;0;0;0;454318,688000000081956;5428563,697699999436736;8,375342767000063;49,008275552000043;1
208099;08230621212302184490;08;2;12;000;2023;06;17;4;3;5;2;0;0;1;1;0;0;0;0;455019,926400000229478;5428496,786499999463558;8,384938500000032;49,007725190000031;1
208100;08230621212102219740;08;2;15;101;2023;06;07;4;3;5;2;1;0;1;0;0;0;0;0;465683,944099999964237;5428010,016799999400973;8,530794444000037;49,004031687000065;1
208101;08230621212010231990;08;2;12;000;2023;06;18;4;3;5;3;0;0;1;1;0;0;0;0;455594,095599999651313;5429244,144600000232458;8,392707514000051;49,014489328000082;1
208103;08230621212010187830;08;2;12;000;2023;06;17;4;3;5;3;0;0;1;0;0;0;0;0;455619,830400000326335;5433421,889100000262260;8,392602101000023;49,052070237000066;1
208104;08230621212010184240;08;2;12;000;2023;06;15;4;3;5;2;0;0;1;0;0;1;0;0;456730,018299999646842;5428856,778000000864267;8,408282744000076;49,011085632000061;1
208105;08230621211100201950;08;2;11;000;2023;06;17;4;2;4;6;0;0;1;0;0;0;0;0;442093,846099999733269;5403163,651100000366569;8,211792319000040;48,778777959000081;1
208107;08230621136200201350;08;1;36;010;2023;06;17;4;3;4;6;0;0;1;1;0;0;0;0;598620,840099999681115;5413498,402899999171495;10,344766789000062;48,866601166000066;1
208108;08230621121300182830;08;1;21;000;2023;06;13;4;3;5;3;0;1;1;0;0;0;0;1;513062,251199999824166;5442992,087799999862909;9,179087423000055;49,139618073000065;1
208109;08230621119300188050;08;1;19;084;2023;06;13;4;3;0;1;0;1;1;0;0;0;0;0;546212,880199999548495;5413826,828900000080466;9,630254134000040;48,875675464000039;1
208110;08230621118300181440;08;1;18;046;2023;06;13;4;3;5;3;0;1;1;1;0;0;0;0;513591,046099999919534;5411639,376299999654293;9,185288223000043;48,857571045000043;1
208111;08230621118000214760;08;1;18;079;2023;06;19;4;2;4;6;0;0;1;0;0;0;0;1;507466,828700000420213;5421101,216399999335408;9,101969286000042;48,942791417000080;1
208112;08230621118000202840;08;1;15;045;2023;06;08;4;3;3;6;0;0;1;1;0;0;0;0;499833,227400000207126;5394701,482100000604987;8,997733236000045;48,705347297000060;1
208115;08230628118500237440;08;1;18;070;2023;06;15;4;3;4;3;0;0;1;0;0;0;0;1;520842,303500000387430;5425024,867100000381470;9,284828149000020;48,977780792000033;1
